"resource","consumer","res.density","res.phylum","res.class","res.order","res.family","res.genus","con.density","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Chironomidae","Stegopterna",4968.339307,"Arthropoda","Insecta","Diptera","Chironomidae",,231.7801673,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna","exact","family",5,"@article{Schneider_1997, doi = {10.1007/s004420050197}, url = {https://doi.org/10.1007%2Fs004420050197}, year = 1997, month = {may},	publisher = {Springer Nature}, volume = {110}, number = {4}, pages = {567--575}, author = {Daniel W. Schneider}, title = {Predation and food web structure along a habitat duration gradient}, journal = {Oecologia}},@article{Warren_1989, doi = {10.2307/3565588}, url = {https://doi.org/10.2307%2F3565588}, year = 1989, month = {jul}, publisher = {{JSTOR}}, volume = {55}, number = {3},	pages = {299}, author = {Philip H. Warren}, title = {Spatial and Temporal Variation in the Structure of a Freshwater Food Web}, journal = {Oikos}},from Brose et al 2005 (Harper-Smith et al., in press),from Brose et al 2005 (Warren, unpublished),Harper-Smith, S., E. L. Berlow, R. A. Knapp, R. J. Williams, and N. D. Martinez. In press. Communicating ecology through food webs: Visualizing and quantifying the effects of stocking alpine lakes with fish. in P. De Ruiter, J. C. Moore, and V. Wolters, editors. Dynamic Food Webs: Multispecies assemblages, ecosystem development, and environmental change. Elsevier/Academic Press.,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,Schneider, D.W. (1997). Predation and Food Web Structure along a Habitat Duration Gradient. Oecologia. 110, pp. 567-575. ,source,Warren PH (1989) Spatial and temporal variation in the structure of a freshwater food web. Oikos 55:299-311,Warren, P. H. (1989). Spatial and temporal variation in the structure of a freshwater food web. Oikos, 55, 299�311.,Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311.,Warren, P.H. (1989) Spatial and Temporal Variation in the Structure of a Freshwater Food Web. Oikos. 55, pp. 299-311.,Warren, unpublished,Woodward, G., Speirs, D. C., & Hildrew, A. G. (2005). Quantification and resolution of a complex, size-structured food web. Advances in Ecological Research, 36, 85�135. Retrieved from <Go to ISI>://WOS:000229213700002",",10,11,15,23,28,46,47,59,Brose, U. et al., 2005. Body sizes of consumers and their resources. Ecology 86:2545. Available from doi:10.1890/05-0379 .,https://mangal.io - the ecological interaction database."
"Chironomidae","Suwallia",4968.339307,"Arthropoda","Insecta","Diptera","Chironomidae",,0.597371565,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Suwallia","family","family",24,"@article{Schneider_1997, doi = {10.1007/s004420050197}, url = {https://doi.org/10.1007%2Fs004420050197}, year = 1997, month = {may},	publisher = {Springer Nature}, volume = {110}, number = {4}, pages = {567--575}, author = {Daniel W. Schneider}, title = {Predation and food web structure along a habitat duration gradient}, journal = {Oecologia}},@article{Warren_1989, doi = {10.2307/3565588}, url = {https://doi.org/10.2307%2F3565588}, year = 1989, month = {jul}, publisher = {{JSTOR}}, volume = {55}, number = {3},	pages = {299}, author = {Philip H. Warren}, title = {Spatial and Temporal Variation in the Structure of a Freshwater Food Web}, journal = {Oikos}},from Brose et al 2005 (Harper-Smith et al., in press),from Brose et al 2005 (Warren, unpublished),Harper-Smith, S., E. L. Berlow, R. A. Knapp, R. J. Williams, and N. D. Martinez. In press. Communicating ecology through food webs: Visualizing and quantifying the effects of stocking alpine lakes with fish. in P. De Ruiter, J. C. Moore, and V. Wolters, editors. Dynamic Food Webs: Multispecies assemblages, ecosystem development, and environmental change. Elsevier/Academic Press.,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,Schneider, D.W. (1997). Predation and Food Web Structure along a Habitat Duration Gradient. Oecologia. 110, pp. 567-575. ,source,Warren PH (1989) Spatial and temporal variation in the structure of a freshwater food web. Oikos 55:299-311,Warren, P. H. (1989). Spatial and temporal variation in the structure of a freshwater food web. Oikos, 55, 299�311.,Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311.,Warren, P.H. (1989) Spatial and Temporal Variation in the Structure of a Freshwater Food Web. Oikos. 55, pp. 299-311.,Warren, unpublished,Woodward, G., Speirs, D. C., & Hildrew, A. G. (2005). Quantification and resolution of a complex, size-structured food web. Advances in Ecological Research, 36, 85�135. Retrieved from <Go to ISI>://WOS:000229213700002",",10,11,15,23,28,46,47,59,Brose, U. et al., 2005. Body sizes of consumers and their resources. Ecology 86:2545. Available from doi:10.1890/05-0379 .,https://mangal.io - the ecological interaction database."
"Chironomidae","Tipulidae",4968.339307,"Arthropoda","Insecta","Diptera","Chironomidae",,8.363201911,,,,,,"family","exact",10,"@article{Schneider_1997, doi = {10.1007/s004420050197}, url = {https://doi.org/10.1007%2Fs004420050197}, year = 1997, month = {may},	publisher = {Springer Nature}, volume = {110}, number = {4}, pages = {567--575}, author = {Daniel W. Schneider}, title = {Predation and food web structure along a habitat duration gradient}, journal = {Oecologia}},@article{Warren_1989, doi = {10.2307/3565588}, url = {https://doi.org/10.2307%2F3565588}, year = 1989, month = {jul}, publisher = {{JSTOR}}, volume = {55}, number = {3},	pages = {299}, author = {Philip H. Warren}, title = {Spatial and Temporal Variation in the Structure of a Freshwater Food Web}, journal = {Oikos}},from Brose et al 2005 (Harper-Smith et al., in press),from Brose et al 2005 (Warren, unpublished),Harper-Smith, S., E. L. Berlow, R. A. Knapp, R. J. Williams, and N. D. Martinez. In press. Communicating ecology through food webs: Visualizing and quantifying the effects of stocking alpine lakes with fish. in P. De Ruiter, J. C. Moore, and V. Wolters, editors. Dynamic Food Webs: Multispecies assemblages, ecosystem development, and environmental change. Elsevier/Academic Press.,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,Schneider, D.W. (1997). Predation and Food Web Structure along a Habitat Duration Gradient. Oecologia. 110, pp. 567-575. ,source,Warren PH (1989) Spatial and temporal variation in the structure of a freshwater food web. Oikos 55:299-311,Warren, P. H. (1989). Spatial and temporal variation in the structure of a freshwater food web. Oikos, 55, 299�311.,Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311.,Warren, P.H. (1989) Spatial and Temporal Variation in the Structure of a Freshwater Food Web. Oikos. 55, pp. 299-311.,Warren, unpublished,Woodward, G., Speirs, D. C., & Hildrew, A. G. (2005). Quantification and resolution of a complex, size-structured food web. Advances in Ecological Research, 36, 85�135. Retrieved from <Go to ISI>://WOS:000229213700002",",10,11,15,23,28,46,47,59,Brose, U. et al., 2005. Body sizes of consumers and their resources. Ecology 86:2545. Available from doi:10.1890/05-0379 .,https://mangal.io - the ecological interaction database."
"Corixidae","Agabus",2.38948626,,,,,,27.479092,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","exact","exact",3,"@article{Schneider_1997, doi = {10.1007/s004420050197}, url = {https://doi.org/10.1007%2Fs004420050197}, year = 1997, month = {may},	publisher = {Springer Nature}, volume = {110}, number = {4}, pages = {567--575}, author = {Daniel W. Schneider}, title = {Predation and food web structure along a habitat duration gradient}, journal = {Oecologia}},@article{Warren_1989, doi = {10.2307/3565588}, url = {https://doi.org/10.2307%2F3565588}, year = 1989, month = {jul}, publisher = {{JSTOR}}, volume = {55}, number = {3},	pages = {299}, author = {Philip H. Warren}, title = {Spatial and Temporal Variation in the Structure of a Freshwater Food Web}, journal = {Oikos}},from Brose et al 2005 (Harper-Smith et al., in press),from Brose et al 2005 (Warren, unpublished),Harper-Smith, S., E. L. Berlow, R. A. Knapp, R. J. Williams, and N. D. Martinez. In press. Communicating ecology through food webs: Visualizing and quantifying the effects of stocking alpine lakes with fish. in P. De Ruiter, J. C. Moore, and V. Wolters, editors. Dynamic Food Webs: Multispecies assemblages, ecosystem development, and environmental change. Elsevier/Academic Press.,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,Schneider, D.W. (1997). Predation and Food Web Structure along a Habitat Duration Gradient. Oecologia. 110, pp. 567-575. ,source,Warren PH (1989) Spatial and temporal variation in the structure of a freshwater food web. Oikos 55:299-311,Warren, P. H. (1989). Spatial and temporal variation in the structure of a freshwater food web. Oikos, 55, 299�311.,Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311.,Warren, P.H. (1989) Spatial and Temporal Variation in the Structure of a Freshwater Food Web. Oikos. 55, pp. 299-311.,Warren, unpublished,Woodward, G., Speirs, D. C., & Hildrew, A. G. (2005). Quantification and resolution of a complex, size-structured food web. Advances in Ecological Research, 36, 85�135. Retrieved from <Go to ISI>://WOS:000229213700002",",10,11,15,23,28,46,47,59,Brose, U. et al., 2005. Body sizes of consumers and their resources. Ecology 86:2545. Available from doi:10.1890/05-0379 .,https://mangal.io - the ecological interaction database."
"Corixidae","Dytiscidae",2.38948626,,,,,,43.01075269,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes","exact","family",3,"@article{Schneider_1997, doi = {10.1007/s004420050197}, url = {https://doi.org/10.1007%2Fs004420050197}, year = 1997, month = {may},	publisher = {Springer Nature}, volume = {110}, number = {4}, pages = {567--575}, author = {Daniel W. Schneider}, title = {Predation and food web structure along a habitat duration gradient}, journal = {Oecologia}},@article{Warren_1989, doi = {10.2307/3565588}, url = {https://doi.org/10.2307%2F3565588}, year = 1989, month = {jul}, publisher = {{JSTOR}}, volume = {55}, number = {3},	pages = {299}, author = {Philip H. Warren}, title = {Spatial and Temporal Variation in the Structure of a Freshwater Food Web}, journal = {Oikos}},from Brose et al 2005 (Harper-Smith et al., in press),from Brose et al 2005 (Warren, unpublished),Harper-Smith, S., E. L. Berlow, R. A. Knapp, R. J. Williams, and N. D. Martinez. In press. Communicating ecology through food webs: Visualizing and quantifying the effects of stocking alpine lakes with fish. in P. De Ruiter, J. C. Moore, and V. Wolters, editors. Dynamic Food Webs: Multispecies assemblages, ecosystem development, and environmental change. Elsevier/Academic Press.,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,Schneider, D.W. (1997). Predation and Food Web Structure along a Habitat Duration Gradient. Oecologia. 110, pp. 567-575. ,source,Warren PH (1989) Spatial and temporal variation in the structure of a freshwater food web. Oikos 55:299-311,Warren, P. H. (1989). Spatial and temporal variation in the structure of a freshwater food web. Oikos, 55, 299�311.,Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311.,Warren, P.H. (1989) Spatial and Temporal Variation in the Structure of a Freshwater Food Web. Oikos. 55, pp. 299-311.,Warren, unpublished,Woodward, G., Speirs, D. C., & Hildrew, A. G. (2005). Quantification and resolution of a complex, size-structured food web. Advances in Ecological Research, 36, 85�135. Retrieved from <Go to ISI>://WOS:000229213700002",",10,11,15,23,28,46,47,59,Brose, U. et al., 2005. Body sizes of consumers and their resources. Ecology 86:2545. Available from doi:10.1890/05-0379 .,https://mangal.io - the ecological interaction database."
"Desmona","Agabus",6.571087216,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Desmona",27.479092,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","family","exact",3,"@article{Schneider_1997, doi = {10.1007/s004420050197}, url = {https://doi.org/10.1007%2Fs004420050197}, year = 1997, month = {may},	publisher = {Springer Nature}, volume = {110}, number = {4}, pages = {567--575}, author = {Daniel W. Schneider}, title = {Predation and food web structure along a habitat duration gradient}, journal = {Oecologia}},@article{Warren_1989, doi = {10.2307/3565588}, url = {https://doi.org/10.2307%2F3565588}, year = 1989, month = {jul}, publisher = {{JSTOR}}, volume = {55}, number = {3},	pages = {299}, author = {Philip H. Warren}, title = {Spatial and Temporal Variation in the Structure of a Freshwater Food Web}, journal = {Oikos}},from Brose et al 2005 (Harper-Smith et al., in press),from Brose et al 2005 (Warren, unpublished),Harper-Smith, S., E. L. Berlow, R. A. Knapp, R. J. Williams, and N. D. Martinez. In press. Communicating ecology through food webs: Visualizing and quantifying the effects of stocking alpine lakes with fish. in P. De Ruiter, J. C. Moore, and V. Wolters, editors. Dynamic Food Webs: Multispecies assemblages, ecosystem development, and environmental change. Elsevier/Academic Press.,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,Schneider, D.W. (1997). Predation and Food Web Structure along a Habitat Duration Gradient. Oecologia. 110, pp. 567-575. ,source,Warren PH (1989) Spatial and temporal variation in the structure of a freshwater food web. Oikos 55:299-311,Warren, P. H. (1989). Spatial and temporal variation in the structure of a freshwater food web. Oikos, 55, 299�311.,Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311.,Warren, P.H. (1989) Spatial and Temporal Variation in the Structure of a Freshwater Food Web. Oikos. 55, pp. 299-311.,Warren, unpublished,Woodward, G., Speirs, D. C., & Hildrew, A. G. (2005). Quantification and resolution of a complex, size-structured food web. Advances in Ecological Research, 36, 85�135. Retrieved from <Go to ISI>://WOS:000229213700002",",10,11,15,23,28,46,47,59,Brose, U. et al., 2005. Body sizes of consumers and their resources. Ecology 86:2545. Available from doi:10.1890/05-0379 .,https://mangal.io - the ecological interaction database."
"Desmona","Chironomidae",6.571087216,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Desmona",4968.339307,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",1,"@article{Schneider_1997, doi = {10.1007/s004420050197}, url = {https://doi.org/10.1007%2Fs004420050197}, year = 1997, month = {may},	publisher = {Springer Nature}, volume = {110}, number = {4}, pages = {567--575}, author = {Daniel W. Schneider}, title = {Predation and food web structure along a habitat duration gradient}, journal = {Oecologia}},@article{Warren_1989, doi = {10.2307/3565588}, url = {https://doi.org/10.2307%2F3565588}, year = 1989, month = {jul}, publisher = {{JSTOR}}, volume = {55}, number = {3},	pages = {299}, author = {Philip H. Warren}, title = {Spatial and Temporal Variation in the Structure of a Freshwater Food Web}, journal = {Oikos}},from Brose et al 2005 (Harper-Smith et al., in press),from Brose et al 2005 (Warren, unpublished),Harper-Smith, S., E. L. Berlow, R. A. Knapp, R. J. Williams, and N. D. Martinez. In press. Communicating ecology through food webs: Visualizing and quantifying the effects of stocking alpine lakes with fish. in P. De Ruiter, J. C. Moore, and V. Wolters, editors. Dynamic Food Webs: Multispecies assemblages, ecosystem development, and environmental change. Elsevier/Academic Press.,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,Schneider, D.W. (1997). Predation and Food Web Structure along a Habitat Duration Gradient. Oecologia. 110, pp. 567-575. ,source,Warren PH (1989) Spatial and temporal variation in the structure of a freshwater food web. Oikos 55:299-311,Warren, P. H. (1989). Spatial and temporal variation in the structure of a freshwater food web. Oikos, 55, 299�311.,Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311.,Warren, P.H. (1989) Spatial and Temporal Variation in the Structure of a Freshwater Food Web. Oikos. 55, pp. 299-311.,Warren, unpublished,Woodward, G., Speirs, D. C., & Hildrew, A. G. (2005). Quantification and resolution of a complex, size-structured food web. Advances in Ecological Research, 36, 85�135. Retrieved from <Go to ISI>://WOS:000229213700002",",10,11,15,23,28,46,47,59,Brose, U. et al., 2005. Body sizes of consumers and their resources. Ecology 86:2545. Available from doi:10.1890/05-0379 .,https://mangal.io - the ecological interaction database."
"Desmona","Dytiscidae",6.571087216,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Desmona",43.01075269,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes","family","family",26,"@article{Schneider_1997, doi = {10.1007/s004420050197}, url = {https://doi.org/10.1007%2Fs004420050197}, year = 1997, month = {may},	publisher = {Springer Nature}, volume = {110}, number = {4}, pages = {567--575}, author = {Daniel W. Schneider}, title = {Predation and food web structure along a habitat duration gradient}, journal = {Oecologia}},@article{Warren_1989, doi = {10.2307/3565588}, url = {https://doi.org/10.2307%2F3565588}, year = 1989, month = {jul}, publisher = {{JSTOR}}, volume = {55}, number = {3},	pages = {299}, author = {Philip H. Warren}, title = {Spatial and Temporal Variation in the Structure of a Freshwater Food Web}, journal = {Oikos}},from Brose et al 2005 (Harper-Smith et al., in press),from Brose et al 2005 (Warren, unpublished),Harper-Smith, S., E. L. Berlow, R. A. Knapp, R. J. Williams, and N. D. Martinez. In press. Communicating ecology through food webs: Visualizing and quantifying the effects of stocking alpine lakes with fish. in P. De Ruiter, J. C. Moore, and V. Wolters, editors. Dynamic Food Webs: Multispecies assemblages, ecosystem development, and environmental change. Elsevier/Academic Press.,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,Schneider, D.W. (1997). Predation and Food Web Structure along a Habitat Duration Gradient. Oecologia. 110, pp. 567-575. ,source,Warren PH (1989) Spatial and temporal variation in the structure of a freshwater food web. Oikos 55:299-311,Warren, P. H. (1989). Spatial and temporal variation in the structure of a freshwater food web. Oikos, 55, 299�311.,Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311.,Warren, P.H. (1989) Spatial and Temporal Variation in the Structure of a Freshwater Food Web. Oikos. 55, pp. 299-311.,Warren, unpublished,Woodward, G., Speirs, D. C., & Hildrew, A. G. (2005). Quantification and resolution of a complex, size-structured food web. Advances in Ecological Research, 36, 85�135. Retrieved from <Go to ISI>://WOS:000229213700002",",10,11,15,23,28,46,47,59,Brose, U. et al., 2005. Body sizes of consumers and their resources. Ecology 86:2545. Available from doi:10.1890/05-0379 .,https://mangal.io - the ecological interaction database."
"Dicranota","Dicranota",5.376344086,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota",5.376344086,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota","exact","exact",5,"@article{Schneider_1997, doi = {10.1007/s004420050197}, url = {https://doi.org/10.1007%2Fs004420050197}, year = 1997, month = {may},	publisher = {Springer Nature}, volume = {110}, number = {4}, pages = {567--575}, author = {Daniel W. Schneider}, title = {Predation and food web structure along a habitat duration gradient}, journal = {Oecologia}},@article{Warren_1989, doi = {10.2307/3565588}, url = {https://doi.org/10.2307%2F3565588}, year = 1989, month = {jul}, publisher = {{JSTOR}}, volume = {55}, number = {3},	pages = {299}, author = {Philip H. Warren}, title = {Spatial and Temporal Variation in the Structure of a Freshwater Food Web}, journal = {Oikos}},from Brose et al 2005 (Harper-Smith et al., in press),from Brose et al 2005 (Warren, unpublished),Harper-Smith, S., E. L. Berlow, R. A. Knapp, R. J. Williams, and N. D. Martinez. In press. Communicating ecology through food webs: Visualizing and quantifying the effects of stocking alpine lakes with fish. in P. De Ruiter, J. C. Moore, and V. Wolters, editors. Dynamic Food Webs: Multispecies assemblages, ecosystem development, and environmental change. Elsevier/Academic Press.,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,Schneider, D.W. (1997). Predation and Food Web Structure along a Habitat Duration Gradient. Oecologia. 110, pp. 567-575. ,source,Warren PH (1989) Spatial and temporal variation in the structure of a freshwater food web. Oikos 55:299-311,Warren, P. H. (1989). Spatial and temporal variation in the structure of a freshwater food web. Oikos, 55, 299�311.,Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311.,Warren, P.H. (1989) Spatial and Temporal Variation in the Structure of a Freshwater Food Web. Oikos. 55, pp. 299-311.,Warren, unpublished,Woodward, G., Speirs, D. C., & Hildrew, A. G. (2005). Quantification and resolution of a complex, size-structured food web. Advances in Ecological Research, 36, 85�135. Retrieved from <Go to ISI>://WOS:000229213700002",",10,11,15,23,28,46,47,59,Brose, U. et al., 2005. Body sizes of consumers and their resources. Ecology 86:2545. Available from doi:10.1890/05-0379 .,https://mangal.io - the ecological interaction database."
"Dicranota","Tipulidae",5.376344086,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota",8.363201911,,,,,,"family","exact",1,"@article{Schneider_1997, doi = {10.1007/s004420050197}, url = {https://doi.org/10.1007%2Fs004420050197}, year = 1997, month = {may},	publisher = {Springer Nature}, volume = {110}, number = {4}, pages = {567--575}, author = {Daniel W. Schneider}, title = {Predation and food web structure along a habitat duration gradient}, journal = {Oecologia}},@article{Warren_1989, doi = {10.2307/3565588}, url = {https://doi.org/10.2307%2F3565588}, year = 1989, month = {jul}, publisher = {{JSTOR}}, volume = {55}, number = {3},	pages = {299}, author = {Philip H. Warren}, title = {Spatial and Temporal Variation in the Structure of a Freshwater Food Web}, journal = {Oikos}},from Brose et al 2005 (Harper-Smith et al., in press),from Brose et al 2005 (Warren, unpublished),Harper-Smith, S., E. L. Berlow, R. A. Knapp, R. J. Williams, and N. D. Martinez. In press. Communicating ecology through food webs: Visualizing and quantifying the effects of stocking alpine lakes with fish. in P. De Ruiter, J. C. Moore, and V. Wolters, editors. Dynamic Food Webs: Multispecies assemblages, ecosystem development, and environmental change. Elsevier/Academic Press.,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,Schneider, D.W. (1997). Predation and Food Web Structure along a Habitat Duration Gradient. Oecologia. 110, pp. 567-575. ,source,Warren PH (1989) Spatial and temporal variation in the structure of a freshwater food web. Oikos 55:299-311,Warren, P. H. (1989). Spatial and temporal variation in the structure of a freshwater food web. Oikos, 55, 299�311.,Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311.,Warren, P.H. (1989) Spatial and Temporal Variation in the Structure of a Freshwater Food Web. Oikos. 55, pp. 299-311.,Warren, unpublished,Woodward, G., Speirs, D. C., & Hildrew, A. G. (2005). Quantification and resolution of a complex, size-structured food web. Advances in Ecological Research, 36, 85�135. Retrieved from <Go to ISI>://WOS:000229213700002",",10,11,15,23,28,46,47,59,Brose, U. et al., 2005. Body sizes of consumers and their resources. Ecology 86:2545. Available from doi:10.1890/05-0379 .,https://mangal.io - the ecological interaction database."
"Diptera","Agabus",2.986857826,"Arthropoda","Insecta","Diptera","Empididae","Clinocera",27.479092,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","exact","exact",3,"@article{Schneider_1997, doi = {10.1007/s004420050197}, url = {https://doi.org/10.1007%2Fs004420050197}, year = 1997, month = {may},	publisher = {Springer Nature}, volume = {110}, number = {4}, pages = {567--575}, author = {Daniel W. Schneider}, title = {Predation and food web structure along a habitat duration gradient}, journal = {Oecologia}},@article{Warren_1989, doi = {10.2307/3565588}, url = {https://doi.org/10.2307%2F3565588}, year = 1989, month = {jul}, publisher = {{JSTOR}}, volume = {55}, number = {3},	pages = {299}, author = {Philip H. Warren}, title = {Spatial and Temporal Variation in the Structure of a Freshwater Food Web}, journal = {Oikos}},from Brose et al 2005 (Harper-Smith et al., in press),from Brose et al 2005 (Warren, unpublished),Harper-Smith, S., E. L. Berlow, R. A. Knapp, R. J. Williams, and N. D. Martinez. In press. Communicating ecology through food webs: Visualizing and quantifying the effects of stocking alpine lakes with fish. in P. De Ruiter, J. C. Moore, and V. Wolters, editors. Dynamic Food Webs: Multispecies assemblages, ecosystem development, and environmental change. Elsevier/Academic Press.,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,Schneider, D.W. (1997). Predation and Food Web Structure along a Habitat Duration Gradient. Oecologia. 110, pp. 567-575. ,source,Warren PH (1989) Spatial and temporal variation in the structure of a freshwater food web. Oikos 55:299-311,Warren, P. H. (1989). Spatial and temporal variation in the structure of a freshwater food web. Oikos, 55, 299�311.,Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311.,Warren, P.H. (1989) Spatial and Temporal Variation in the Structure of a Freshwater Food Web. Oikos. 55, pp. 299-311.,Warren, unpublished,Woodward, G., Speirs, D. C., & Hildrew, A. G. (2005). Quantification and resolution of a complex, size-structured food web. Advances in Ecological Research, 36, 85�135. Retrieved from <Go to ISI>://WOS:000229213700002",",10,11,15,23,28,46,47,59,Brose, U. et al., 2005. Body sizes of consumers and their resources. Ecology 86:2545. Available from doi:10.1890/05-0379 .,https://mangal.io - the ecological interaction database."
"Diptera","Dytiscidae",2.986857826,"Arthropoda","Insecta","Diptera","Empididae","Clinocera",43.01075269,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes","exact","family",3,"@article{Schneider_1997, doi = {10.1007/s004420050197}, url = {https://doi.org/10.1007%2Fs004420050197}, year = 1997, month = {may},	publisher = {Springer Nature}, volume = {110}, number = {4}, pages = {567--575}, author = {Daniel W. Schneider}, title = {Predation and food web structure along a habitat duration gradient}, journal = {Oecologia}},@article{Warren_1989, doi = {10.2307/3565588}, url = {https://doi.org/10.2307%2F3565588}, year = 1989, month = {jul}, publisher = {{JSTOR}}, volume = {55}, number = {3},	pages = {299}, author = {Philip H. Warren}, title = {Spatial and Temporal Variation in the Structure of a Freshwater Food Web}, journal = {Oikos}},from Brose et al 2005 (Harper-Smith et al., in press),from Brose et al 2005 (Warren, unpublished),Harper-Smith, S., E. L. Berlow, R. A. Knapp, R. J. Williams, and N. D. Martinez. In press. Communicating ecology through food webs: Visualizing and quantifying the effects of stocking alpine lakes with fish. in P. De Ruiter, J. C. Moore, and V. Wolters, editors. Dynamic Food Webs: Multispecies assemblages, ecosystem development, and environmental change. Elsevier/Academic Press.,observed,observed - feeding trial,observed - field; gut/stomach analysis,observed - field; gut/stomach analysis; published account,observed - gut/stomach analysis,Schneider, D.W. (1997). Predation and Food Web Structure along a Habitat Duration Gradient. Oecologia. 110, pp. 567-575. ,source,Warren PH (1989) Spatial and temporal variation in the structure of a freshwater food web. Oikos 55:299-311,Warren, P. H. (1989). Spatial and temporal variation in the structure of a freshwater food web. Oikos, 55, 299�311.,Warren, P. H. 1989. Spatial and Temporal Variation in the Structure of a Fresh-Water Food Web. Oikos 55:299–311.,Warren, P.H. (1989) Spatial and Temporal Variation in the Structure of a Freshwater Food Web. Oikos. 55, pp. 299-311.,Warren, unpublished,Woodward, G., Speirs, D. C., & Hildrew, A. G. (2005). Quantification and resolution of a complex, size-structured food web. Advances in Ecological Research, 36, 85�135. Retrieved from <Go to ISI>://WOS:000229213700002",",10,11,15,23,28,46,47,59,Brose, U. et al., 2005. Body sizes of consumers and their resources. Ecology 86:2545. Available from doi:10.1890/05-0379 .,https://mangal.io - the ecological interaction database."
